6691,172.55
6692,172.24
6693,167.46
6694,169.15
6695,169.6
6696,167.84
6697,169.97
6698,169.75
6699,173.59
6700,173.83
6701,175
6702,175.59
6703,173.79
6704,173.7
6705,174.19
6706,174.71
6707,171.59
6708,172.63
6709,172.82
6710,175.14
6711,175
6712,173.88
6713,174.33
6714,173.47
6715,172.82
6716,170.77
6717,169.51
6718,165.51
6719,167.4
6720,165.86
6721,167.74
6722,168.79
6723,168.6
6724,167.98
6725,168.2
6726,169.01
6727,170.08
6728,169.59
6729,168.45
6730,166.71
6731,167.11
6732,169.32
6733,170.13
6734,172.22
6735,176.8
6736,177.74
6737,177.7
6738,177.4
6739,176.72
6740,178.7
6741,178.24
6742,178.57
6743,179.71
6744,179.53
6745,179.72
6746,182.06
6747,183.32
6748,182.35
6749,182.96
6750,183.78
6751,184.85
6752,184.42
6753,184.24
6754,182.57
6755,183.01
6756,184.01
6757,185.61
6758,186.91
6759,185.91
6760,186.8
6761,186.09
6762,185.43
6763,186.41
6764,186.75
6765,186.98
6766,186.72
6767,187.62
6768,189.29
6769,190.02
6770,189.34
6771,188.68
6772,187.39
6773,185.28
6774,182.95
6775,183.74
6776,181.88
6777,182.39
6778,181.7
6779,178.52
6780,175.91
6781,175.93
6782,177.88
6783,177.41
6784,173.08
6785,170.84
6786,172.17
6787,172.55
6788,164.39
6789,163.37
6790,166.36
6791,157.98
6792,159.96
6793,158
6794,162.9
6795,162.85
6796,164.75
6797,162.15
6798,157.83
6799,155.56
6800,156.56
6801,157.45
6802,153.98
6803,147.38
6804,147.47
6805,152.03
6806,153.16
6807,154.7
6808,154.57
6809,153.89
6810,154.08
6811,152.19
6812,144.08
6813,147.18
6814,146.59
6815,144.03
6816,143.93
6817,138.79
6818,138.2
6819,136.54
6820,135.48
6821,136.3
6822,125.73
6823,126.85
6824,134.56
6825,135.48
6826,132.26
6827,127.15
6828,134.43
6829,132.78
6830,132.26
6831,135.22
6832,138.48
6833,138.17
6834,135.94
6835,130.14
6836,128.84
6837,128.92
6838,125.25
6839,123.98
6840,126.16
6841,132.16
6842,133.09
6843,133.05
6844,129.22
6845,127.98
6846,127.54
6847,125.48
6848,118.13
6849,120.45
6850,114.19
6851,115.78
6852,113.64
6853,118.26
6854,123.71
6855,121.58
6856,123.48
6857,122.11
6858,125.14
6859,127.55
6860,127.79
6861,126.21
6862,128.31
6863,129.8
6864,128.15
6865,126.72
6866,126.83
6867,122.83
6868,123.5
6869,124.19
6870,125.75
6871,124.98
6872,126.63
6873,129.08
6874,129.98
6875,128.55
6876,127.63
6877,127.36
6878,123.45
6879,118.93
6880,120.15
6881,121.56
6882,120.85
6883,120.57
6884,124.61
6885,124.66
6886,128.97
6887,128.21
6888,130.84
6889,133.55
6890,134.35
6891,133.22
6892,131.6
6893,131.84
6894,134.31
6895,132.49
6896,131.53
6897,130.09
6898,132.33
6899,130.69
6900,130
6901,129.89
6902,128.33
6903,123.23
6904,121.57
6905,120.66
6906,120.14
6907,121.87
6908,123.97
6909,123.06
6910,118.49
6911,120.52
6912,122.88
6913,121.39
6914,125.52
6915,125
6916,125.54
6917,124.94
6918,125.97
6919,124.93
6920,124.9
6921,127.59
6922,126.29
6923,127.5
6924,129.49
6925,132.41
6926,130.85
6927,131.58
6928,131.26
6929,129.64
6930,130.47
6931,129.38
6932,128.22
6933,127.78
6934,127.67
6935,125.38
6936,125.33
6937,125.67
6938,124.71
6939,122.44
6940,122.58
6941,123.68
6942,127.24
6943,122.87
6944,122.03
6945,118.41
6946,120.43
6947,120.29
6948,117.11
6949,114.38
6950,114.64
6951,108.57
6952,106.63
6953,107.25
6954,101.92
6955,100.97
6956,98.95
6957,103.02
6958,106.11
6959,105.58
6960,108.36
6961,106.29
6962,105.43
6963,109.57
6964,115.32
6965,112.93
6966,113.88
6967,114.85
6968,116.82
6969,121
6970,118.99
6971,116.34
6972,114.9
6973,115.4
6974,118.52
6975,117.64
6976,116.23
6977,113.94
6978,115.25
6979,111.98
6980,111.66
6981,111.28
6982,110.09
6983,112.71
6984,113.88
6985,113.46
6986,117.16
6987,117.21
6988,119.43
6989,117.93
6990,118.52
6991,118.55
6992,116.87
6993,117.21
6994,115.38
6995,116.36
6996,117.02
6997,115.28
6998,114.99
6999,113.25
7000,113.97
7001,112.35
7002,110.6
7003,108.28
7004,107.98
7005,108.9
7006,107.74
7007,110.61
7008,110.68
7009,109.71
7010,111.82
7011,113.19
7012,113.12
7013,113.75
7014,115.74
7015,114.47
7016,114.23
7017,111.87
7018,112.78
7019,113.24
7020,113.97
7021,113.06
7022,113.23
7023,118.61
7024,121.34
7025,123.99
7026,127.4
7027,129.06
7028,131.94
7029,130.48
7030,130.38
7031,135.87
7032,133.88
7033,136.53
7034,138.53
7035,136.52
7036,137.78
7037,137.45
7038,135.66
7039,136.2
7040,134.56
7041,137.49
7042,136.9
7043,135.81
7044,137.3
7045,138.53
7046,140.39
7047,143.67
7048,141.84
7049,141.92
7050,142.25
7051,144.24
7052,144.91
7053,143.33
7054,140.24
7055,142.2
7056,141.2
7057,141.25
7058,140.37
7059,141.97
7060,141.73
7061,142.13
7062,144.47
7063,145.67
7064,144.33
7065,143.21
7066,142.4
7067,139.32
7068,136.51
7069,136.21
7070,136.98
7071,138.44
7072,139.03
7073,139.33
7074,141.13
7075,141.2
7076,140.92
7077,143.7
7078,143.53
7079,144.07
7080,142.94
7081,141.95
7082,137.06
7083,138.26
7084,139.27
7085,138.36
7086,141.38
7087,142.48
7088,141.47
7089,143.08
7090,142.19
7091,139.9
7092,138.29
7093,140.19
7094,134.19
7095,132.93
7096,136.22
7097,134.85
7098,131.82
7099,134.1
7100,138.41
7101,139.29
7102,137.35
7103,134.08
7104,133.02
7105,129.91
7106,130.19
7107,133.68
7108,137.16
7109,141.45
7110,143.13
7111,144.29
7112,144.23
7113,148.32
7114,148.1
7115,148.41
7116,149.75
7117,149.55
7118,149.41
7119,152.46
7120,151.45
7121,151.96
7122,150.81
7123,152.1
7124,150.02
7125,151.52
7126,152.15
7127,154.11
7128,154.12
7129,154.17
7130,152.4
7131,152.69
7132,151.07
7133,151.07
7134,151.73
7135,151.39
7136,152.21
7137,152.31
7138,152.1
7139,152.12
7140,154.91
7141,158.08
7142,157.47
7143,158.41
7144,155.61
7145,154.66
7146,151.54
7147,152.78
7148,149.93
7149,150.38
7150,150.26
7151,149.56
7152,149.88
7153,150.1
7154,148.45
7155,146.14
7156,147.07
7157,149.82
7158,148.63
7159,147.57
7160,147.5
7161,147.47
7162,148.33
7163,148.73
7164,147.63
7165,147.39
7166,148.31
7167,148.65
7168,149.59
7169,151.83
7170,151.82
7171,150.89
7172,150.36
7173,150.38
7174,150.46
7175,149.58
7176,150.53
7177,151.39
7178,151.38
7179,150.43
7180,151.45
7181,153.62
7182,154.36
7183,154.76
7184,153.64
7185,154.85
7186,153.18
7187,152.87
7188,151.54
7189,150.19
7190,150.48
7191,148.65
7192,147.33
7193,146.52
7194,148.26
7195,148.26
7196,148.93
7197,148.99
7198,149.47
7199,149.11
7200,146.76
7201,141.32
7202,141.35
7203,140.72
7204,136.42
7205,138.9
7206,138.79
7207,141.56
7208,143.76
7209,142.43
7210,144.34
7211,143.55
7212,145.07
7213,145.03
7214,144.1
7215,145.43
7216,143.99
7217,143.68
7218,144.61
7219,144.13
7220,144.6
7221,145.39
7222,144.95
7223,145.51
7224,142.74
7225,142.64
7226,142.93
7227,145.44
7228,146.82
7229,146.62
7230,147.3
7231,147.15
7232,146.96
7233,148.76
7234,149.49
7235,148.84
7236,149.37
7237,151.42
7238,151.33
7239,152.28
7240,151.77
7241,150.79
7242,151.1
7243,147.66
7244,147.54
7245,143.89
7246,141.68
7247,141.28
7248,143.41
7249,139.51
7250,140.33
7251,141.82
7252,141.55
7253,141.14
7254,139.33
7255,139.75
7256,136.69
7257,131.84
7258,132.83
7259,132.25
7260,129.8
7261,130.34
7262,126.32
7263,121.44
7264,124.03
7265,123.75
7266,126.15
7267,127.51
7268,126.2
7269,129.61
7270,127.34
7271,125.38
7272,127.01
7273,128.41
7274,128.71
7275,128.55
7276,127.34
7277,127.36
7278,128.56
7279,129.78
7280,128.38
7281,128.45
7282,127.83
7283,129.32
7284,132.3
7285,131.86
7286,131.47
7287,131.74
7288,131.67
7289,133.67
7290,132.82
7291,132.92
7292,132.16
7293,132.4
7294,132.65
7295,129.86
7296,129.09
7297,129.43
7298,130.38
7299,131.22
7300,132.45
7301,131.77
7302,135.04
7303,135.53
7304,136.09
7305,136.8
7306,137.8
7307,138.18
7308,136.2
7309,136.74
7310,137.12
7311,137.06
7312,138.36
7313,138.71
7314,138.49
7315,140.09
7316,140.14
7317,139.13
7318,138.2
7319,137.5
7320,134.41
7321,134.67
7322,135.31
7323,136.4
7324,137.57
7325,137.61
7326,136.88
7327,137.42
7328,137.36
7329,135.09
7330,135.42
7331,132.83
7332,130.05
7333,130.63
7334,131.73
7335,131.93
7336,133.68
7337,133.58
7338,133.22
7339,133.24
7340,133.79
7341,134.56
7342,136.98
7343,138.02
7344,137.57
7345,137.88
7346,142.58
7347,143.76
7348,142.64
7349,141.24
7350,143.46
7351,144.71
7352,144.18
7353,143.1
7354,143.82
7355,144.51
7356,144.11
7357,144
7358,143.26
7359,143.36
7360,144.26
7361,144.24
7362,141.73
7363,142.11
7364,140.76
7365,141.1
7366,139.75
7367,137.25
7368,137.29
7369,138.42
7370,140.18
7371,141.29
7372,138.47
7373,138.33
7374,135.54
7375,135.11
7376,132.81
7377,135.07
7378,131.82
7379,131.33
7380,133.73
7381,136.39
7382,134.66
7383,137.39
7384,136.16
7385,134.41
7386,135.25
7387,138.09
7388,148.12
7389,148.04
7390,148.32
7391,150.04
7392,150.91
7393,155.12
7394,155.92
7395,154.1
7396,153.71
7397,154.03
7398,152.15
7399,147.78
7400,152.14
7401,152.25
7402,153.48
7403,152.57
7404,152.99
7405,152.64
7406,153.54
7407,153.08
7408,151.12
7409,150.16
7410,152.54
7411,151.41
7412,150.23
7413,150.25
7414,150.48
7415,150.61
7416,149.6
7417,149.89
7418,150.66
7419,151.34
7420,150.85
7421,150.38
7422,150.84
7423,154.56
7424,153.54
7425,153.36
7426,153
7427,153.86
7428,153.71
7429,154.07
7430,155.48
7431,154.05
7432,153.46
7433,153.12
7434,153.21
7435,151.88
7436,151.6
7437,151.56
7438,152.64
7439,152.36
7440,151.46
7441,150.35
7442,148.75
7443,149.09
7444,149.07
7445,149.77
7446,149.53
7447,151.15
7448,151
7449,151.53
7450,151.69
7451,150.98
7452,150.34
7453,148.47
7454,148.64
7455,148.59
7456,148.31
7457,146.89
7458,145.69
7459,146.54
7460,146.62
7461,146.34
7462,146.49
7463,148.78
7464,148.7
7465,147.86
7466,147.93
7467,147.05
7468,146.93
7469,148.94
7470,148.93
7471,149.64
7472,149.36
7473,149.22
7474,148.93
7475,149.13
7476,149.1
7477,149.59
7478,149.85
7479,149.27
7480,148.52
7481,149.48
7482,149.99
7483,150.24
7484,151.43
7485,152.8
7486,152.43
7487,151.54
7488,151.19
7489,151.34
7490,149.84
7491,150.15
7492,148.23
7493,145.96
7494,145.19
7495,144.65
7496,145.67
7497,145.81
7498,145.61
7499,145.86
7500,145.64
7501,145.13
7502,145.49
7503,147
7504,146.29
7505,146.61
7506,146.51
7507,146.26
7508,145.63
7509,145.33
7510,145.23
7511,145.33
7512,145.59
7513,145
7514,145.93
7515,146.63
7516,148.4
7517,148.94
7518,148.84
7519,148.78
7520,148.33
7521,148.46
7522,148.2
7523,148.72
7524,148.46
7525,148.65
7526,148.34
7527,147.35
7528,146.72
7529,146.44
7530,146.17
7531,146.56
7532,146.54
7533,146.23
7534,146.33
7535,146.43
7536,146.89
7537,147.97
7538,148.32
7539,148.07
7540,148.14
7541,148.15
7542,148.37
7543,148.32
7544,148.11
7545,146.53
7546,145.76
7547,145.59
7548,146.43
7549,146.91
7550,146.73
7551,146.73
7552,146.25
7553,145.86
7554,147.47
7555,147.25
7556,147.54
7557,147.95
7558,147.72
7559,147.92
7560,149.65
7561,150.41
7562,150.36
7563,151.1
7564,151.29
7565,150.31
7566,149.59
7567,149.98
7568,149.2
7569,149.66
7570,149.72
7571,148.18
7572,148.35
7573,147.15
7574,146.8
7575,147.67
7576,148.01
7577,148.93
7578,148.45
7579,148.56
7580,147.73
7581,148.12
7582,148.41
7583,148.43
7584,147.13
7585,147.76
7586,147.65
7587,147.55
7588,147.33
7589,147.74
7590,147.96
7591,148.17
7592,144.77
7593,144.85
7594,137.63
7595,128.27
7596,129.08
7597,130.43
7598,124.2
7599,122.43
7600,122.43
7601,114.13
7602,114.75
7603,114.71
7604,113.94
7605,114.75
7606,116.35
7607,114.26
7608,115.24
7609,116.22
7610,115.67
7611,114.73
7612,115.79
7613,113.25
7614,114.48
7615,115.67
7616,115.36
7617,111.84
7618,115.97
7619,121.46
7620,119.91
7621,122.27
7622,123.36
7623,122.8
7624,123.21
7625,123.86
7626,122.35
7627,122.61
7628,122.83
7629,123.76
7630,121.05
7631,119.73
7632,120.69
7633,122.06
7634,121.87
7635,121.12
7636,120.96
7637,120.96
7638,121.51
7639,121.59
7640,121.63
7641,121.6
7642,121.49
7643,121.58
7644,121.63
7645,121.48
7646,121.72
7647,123.12
7648,122.82
7649,123
7650,122.18
7651,121.87
7652,122.06
7653,122.23
7654,121.64
7655,121.93
7656,122.05
7657,122.45
7658,123.15
7659,125.97
7660,126.14
7661,126.13
7662,126.37
7663,126.36
7664,126.44
7665,125.27
7666,125.12
7667,125.13
7668,126.4
7669,126.99
7670,127.26
7671,122.98
7672,122.25
7673,123.04
7674,121.28
7675,121.98
7676,122.06
7677,123.17
7678,125.07
7679,126.46
7680,125.34
7681,125.48
7682,125.71
7683,125.33
7684,126.87
7685,126.87
7686,128.88
7687,129.42
7688,129.74
7689,132.16
7690,134.1
7691,133.12
7692,132.78
7693,129.73
7694,129.61
7695,129.36
7696,127.87
7697,127.74
7698,128.38
7699,129.44
7700,130.43
7701,131.28
7702,131.34
7703,131.61
7704,132.45
7705,135.1
7706,134.44
7707,134.15
7708,133.5
7709,131.76
7710,132.32
7711,132.64
7712,134.33
7713,134.97
7714,135.09
7715,133.79
7716,133.9
7717,133.51
7718,131.31
7719,130.54
7720,130.39
7721,131.04
7722,130.73
7723,131.48
7724,131.97
7725,132.49
7726,132.45
7727,132.18
7728,131.37
7729,131.98
7730,132.4
7731,131.36
7732,131.16
7733,132.26
7734,131.77
7735,132.19
7736,132.98
7737,134.61
7738,134.41
7739,134.85
7740,135.21
7741,131.98
7742,137.75
7743,136.64
7744,138.12
7745,137.41
7746,136.61
7747,136.97
7748,135.59
7749,134.73
7750,134.74
7751,134.48
7752,132.22
7753,131.74
7754,131.47
7755,131.96
7756,131.94
7757,129.78
7758,130.14
7759,130.03
7760,131
7761,130.93
7762,130.78
7763,130.75
7764,129.96
7765,130.33
7766,131.29
7767,131.46
7768,131.37
7769,131.76
7770,132.14
7771,132.35
7772,132.31
7773,131.07
7774,130.53
7775,129.42
7776,128.84
7777,128.87
7778,128.89
7779,128.41
7780,128.89
7781,129.02
7782,129.51
7783,130.11
7784,131.04
7785,131.13
7786,130.57
7787,132.01
7788,132.4
7789,132.83
7790,133.02
7791,133.02
7792,133.39
7793,133.59
7794,133.49
7795,133.25
7796,132.44
7797,131.51
7798,129.93
7799,129.54
7800,129.75
7801,129.24
7802,128.2
7803,128.65
7804,128.34
7805,128.52
7806,128.96
7807,129.03
7808,128.6
7809,126
7810,124.05
7811,124.13
7812,123.28
7813,122.67
7814,122.63
7815,124.14
7816,124.76
7817,124.3
7818,124.71
7819,124.19
7820,122.61
7821,121.1
7822,117.66
7823,118.55
7824,119.18
7825,118.98
7826,117.94
7827,119.99
7828,120.24
7829,121.49
7830,122.4
7831,122.39
7832,121.87
7833,121.97
7834,121.86
7835,120.88
7836,121.16
7837,120.3
7838,121.63
7839,121.59
7840,121.47
7841,123.64
7842,123.27
7843,123.19
7844,122.56
7845,122.75
7846,123.4
7847,123.46
7848,123.92
7849,123.55
7850,123.6
7851,122.47
7852,121.92
7853,122.39
7854,122.78
7855,122.7
7856,123.33
7857,122.68
7858,122.37
7859,122.72
7860,123.26
7861,123.43
7862,124.65
7863,124.64
7864,124.32
7865,123.64
7866,121.21
7867,119.85
7868,119.66
7869,118.6
7870,118.89
7871,118.59
7872,118.6
7873,118.16
7874,116.28
7875,116.15
7876,116.06
7877,115.78
7878,116.59
7879,117.35
7880,116.58
7881,116.43
7882,116.63
7883,116.73
7884,115.54
7885,115.3
7886,115.72
7887,115.55
7888,115.84
7889,117.1
7890,116.87
7891,116.34
7892,116.46
7893,117.54
7894,117.14
7895,117.21
7896,117.01
7897,115.73
7898,115.86
7899,116.11
7900,116.15
7901,117.65
7902,117.82
7903,116.81
7904,116.73
7905,116.64
7906,115.73
7907,115.95
7908,116.16
7909,116.23
7910,115.76
7911,116.18
7912,117.38
7913,117.68
7914,118.13
7915,118
7916,118.89
7917,120.16
7918,121.89
7919,122.18
7920,122.98
7921,122.31
7922,122.04
7923,121.95
7924,123.12
7925,123.5
7926,123.48
7927,122.19
7928,122.51
7929,123.97
7930,123.24
7931,123.52
7932,123.96
7933,123.46
7934,123.4
7935,123.14
7936,122.85
7937,123.58
7938,124.04
7939,124.18
7940,126.16
7941,127.64
7942,127.63
7943,127.78
7944,127.9
7945,127.8
7946,127.89
7947,128.19
7948,127.83
7949,127.14
7950,127.69
7951,127.98
7952,129.51
7953,129.58
7954,129.16
7955,128.59
7956,128.06
7957,128.7
7958,130.06
7959,129.19
7960,128.95
7961,128.79
7962,128.22
7963,128.21
7964,128.17
7965,128.14
7966,128.1
7967,128.09
7968,127.48
7969,126.4
7970,126.01
7971,125.81
7972,125.65
7973,125.96
7974,124.9
7975,125.05
7976,125.62
7977,125.57
7978,126.01
7979,125.99
7980,125.84
7981,125.91
7982,125.86
7983,126.56
7984,127.08
7985,127.77
7986,127.43
7987,127.7
7988,128.31
7989,127.91
7990,127.51
7991,127.17
7992,127.26
7993,127.51
7994,127.43
7995,126.53
7996,127.15
7997,127.18
7998,127.28
7999,127.2
8000,127.43
8001,129.32
8002,128.77
8003,127.95
8004,127.54
8005,127.64
8006,128.03
8007,127.54
8008,126.38
8009,125.81
8010,126.03
8011,126.05
8012,126.82
8013,126.85
8014,126.15
8015,126.06
8016,126.1
8017,125.83
8018,124.42
8019,124.13
8020,122.53
8021,122.46
8022,122.63
8023,121.82
8024,120.52
8025,118.52
8026,119.15
8027,120.1
8028,120.13
8029,121.07
8030,120.56
8031,120.47
8032,121.18
8033,120.73
8034,119.43
8035,119.6
8036,119.37
8037,119.18
8038,117.82
8039,118.11
8040,118.87
8041,119.85
8042,118.84
8043,118.33
8044,118.26
8045,117.45
8046,115.44
8047,115.67
8048,116.81
8049,116.72
8050,116.2
8051,115.87
8052,116.68
8053,117.05
8054,117.04
8055,117.3
8056,116.96
8057,115.93
8058,115.64
8059,114.66
8060,114.23
8061,113.59
8062,115.57
8063,116.65
8064,116.6
8065,115.9
8066,116.6
8067,112.52
8068,109.27
8069,109.01
8070,110.91
8071,110.58
8072,110.73
8073,111.15
8074,110.86
8075,109.36
8076,108.21
8077,108.28
8078,107.81
8079,106.59
8080,106.34
8081,106.67
8082,106.95
8083,107.54
8084,107.56
8085,111.32
8086,110.96
8087,112.77
8088,113.75
8089,114.22
8090,113.99
8091,113.1
8092,111.55
8093,111.02
8094,110.54
8095,110.65
8096,112.44
8097,112.59
8098,112.59
8099,111.25
8100,110.68
8101,110.81
8102,110.45
8103,109.06
8104,108.94
8105,109.12
8106,109.42
8107,110.67
8108,110.68
8109,110.15
8110,109.9
8111,109.41
8112,109.11
8113,109.47
8114,109.99
8115,110.8
8116,110.44
8117,109.47
8118,109.56
8119,108.12
8120,106.75
8121,106.51
8122,106.73
8123,107.3
8124,107.31
8125,105.4
8126,105.35
8127,105.57
8128,105.1
8129,105.38
8130,106
8131,105.64
8132,105.88
8133,106.58
8134,106.79
8135,105.75
8136,106.97
8137,105.99
8138,104.55
8139,102.1
8140,102.31
8141,102.09
8142,101.49
8143,99.21
8144,99.23
8145,99.73
8146,99.64
8147,100.68
8148,102.54
8149,101.64
8150,101.25
8151,100.75
8152,100.82
8153,101.2
8154,102.09
8155,101.48
8156,101.05
8157,100
8158,100
8159,100.04
8160,99.53
8161,99.95
8162,100.89
8163,101.11
8164,102.5
8165,101.89
8166,101.23
8167,99.69
8168,99.74
8169,99.45
8170,99.44
8171,97.89
8172,98.06
8173,97.87
8174,96.05
8175,96.92
8176,97.25
8177,97.51
8178,97.2
8179,94.98
8180,94.13
8181,94.31
8182,93.89
8183,92.92
8184,94.65
8185,95.35
8186,95.83
8187,96.44
8188,96.7
8189,97.29
8190,96.71
8191,97.77
8192,97.91
8193,98.7
8194,99.2
8195,98.56
8196,97.21
8197,97.13
8198,97.98
8199,98.63
8200,98.65
8201,97.96
8202,98.13
8203,99.72
8204,99.18
8205,99.25
8206,99.18
8207,99.41
8208,101.09
8209,100.99
8210,100.88
8211,101.37
8212,101.3
8213,102.15
8214,103.61
8215,104.41
8216,104.52
8217,105.55
8218,105.09
8219,104.19
8220,104.49
8221,103.77
8222,104.08
8223,104.41
8224,104.51
8225,106.29
8226,105.7
8227,104.77
8228,104.42
8229,102.77
8230,103.03
8231,102.67
8232,102.71
8233,102.54
8234,102.67
8235,103.17
8236,103.34
8237,102.69
8238,103.73
8239,104.49
8240,106.1
8241,105.76
8242,107.94
8243,108.75
8244,108.66
8245,108.7
8246,108.22
8247,108.72
8248,108.89
8249,108.91
8250,107.82
8251,107.69
8252,107.98
8253,108.36
8254,108.03
8255,106.65
8256,106.37
8257,106.53
8258,106.66
8259,106.48
8260,105.44
8261,105.24
8262,105.72
8263,105.9
8264,106.08
8265,105.55
8266,104.85
8267,104.8
8268,105.05
8269,104.9
8270,104.91
8271,105.42
8272,105.47
8273,105.7
8274,106.15
8275,106.38
8276,106.68
8277,107.55
8278,107.28
8279,106.83
8280,107.07
8281,107.3
8282,107.25
8283,106.51
8284,105.55
8285,106.03
8286,106.23
8287,106.41
8288,106.33
8289,106.28
8290,106.49
8291,106.34
8292,106.39
8293,106.68
8294,107.62
8295,107.26
8296,106.38
8297,106.03
8298,106.2
8299,106.15
8300,106.49
8301,106.66
8302,106.66
8303,107.47
8304,107.22
8305,107.27
8306,107.59
8307,108.27
8308,109.11
8309,109.37
8310,109.32
8311,109.56
8312,109.24
8313,109.11
8314,109.65
8315,110.83
8316,111.34
8317,111.93
8318,111.53
8319,111.86
8320,113.6
8321,113.93
8322,114.93
8323,115.01
8324,114.69
8325,113.27
8326,113.55
8327,113.4
8328,113.64
8329,115.22
8330,115.09
8331,114.94
8332,114.88
8333,115.01
8334,115.29
8335,113.86
8336,113.11
8337,113.13
8338,113.5
8339,114.07
8340,114.68
8341,114.56
8342,114.87
8343,116.12
8344,116.92
8345,117.3
8346,116.3
8347,116.46
8348,116.26
8349,116.24
8350,115.7
8351,114.53
8352,114.64
8353,114.55
8354,115.27
8355,115.38
8356,114.46
8357,114.1
8358,114.13
8359,114.86
8360,114.95
8361,114.5
8362,114.61
8363,115.16
8364,115.19
8365,115.02
8366,115.24
8367,115
8368,115.76
8369,115.93
8370,116
8371,115.7
8372,115.82
8373,115.83
8374,116.31
8375,117.06
8376,118.68
8377,118.97
8378,118.75
8379,118.66
8380,118.49
8381,119.07
8382,119.27
8383,119.71
8384,118.5
8385,118.4
8386,119.56
8387,119.4
8388,119.93
8389,120.25
8390,119.7
8391,119.66
8392,119.37
8393,119.26
8394,119.47
8395,119.95
8396,119.98
8397,120.25
8398,120.79
8399,121.58
8400,121.6
8401,121.56
8402,120.48
8403,120.55
8404,121.79
8405,121.99
8406,122.38
8407,123.74
8408,124.31
8409,124.08
8410,124.38
8411,125.41
8412,125.58
8413,125.86
8414,125.88
8415,125.56
8416,125.07
8417,125.75
8418,125.81
8419,125.57
8420,126.3
8421,127.01
8422,127.09
8423,127.83
8424,128.6
8425,128.31
8426,128.41
8427,127.06
8428,126.67
8429,127.8
8430,128.78
8431,129.58
8432,130.04
8433,129.71
8434,130.11
8435,129.44
8436,128.6
8437,130.03
8438,130.38
8439,130.61
8440,130.74
8441,130.56
8442,129.8
8443,129.16
8444,130.48
8445,130.73
8446,130.73
8447,130.64
8448,130.33
8449,129.49
8450,129.66
8451,129.25
8452,129.13
8453,129.44
8454,129.98
8455,130.62
8456,133.22
8457,133.96
8458,134.56
8459,136.1
8460,136.82
8461,136.57
8462,136.56
8463,135.67
8464,135.6
8465,136.44
8466,136.93
8467,136
8468,135.52
8469,131.22
8470,131.63
8471,131.27
8472,131.18
8473,132.49
8474,133.49
8475,133.07
8476,133.59
8477,133.46
8478,133.09
8479,134
8480,134.2
8481,134.34
8482,134.34
8483,134.39
8484,134.14
8485,135.24
8486,135.48
8487,136.2
8488,137.43
8489,138.18
8490,138.34
8491,138.85
8492,137.27
8493,138.36
8494,138.64
8495,138.36
8496,138.24
8497,137.88
8498,136.82
8499,137.31
8500,136.98
8501,138.05
8502,139.15
8503,138.84
8504,138.9
8505,138.78
8506,138.84
8507,139.17
8508,140.38
8509,140.82
8510,141.18
8511,142.06
8512,142.43
8513,142.39
8514,142.75
8515,142.28
8516,143.08
8517,141.82
8518,141.44
8519,141.49
8520,141.68
8521,141.44
8522,141.32
8523,139.09
8524,139.39
8525,139.78
8526,139.85
8527,139.68
8528,139.73
8529,138.79
8530,139.03
8531,140.04
8532,140.86
8533,142.27
8534,142.88
8535,143
8536,142.62
8537,143.38
8538,143.58
8539,143.68
8540,143.7
8541,143.76
8542,143.41
8543,143.64
8544,144.18
8545,144.23
8546,144.62
8547,145.3
8548,145.82
8549,144.87
8550,144.75
8551,144.72
8552,144.74
8553,143.93
8554,143.94
8555,143.77
8556,143.8
8557,143.99
8558,142.07
8559,138.75
8560,137.64
8561,139.41
8562,137.25
8563,135.95
8564,134
8565,135.64
8566,136.87
8567,136.76
8568,135.58
8569,135.38
8570,135.18
8571,136.23
8572,136.79
8573,136.44
8574,137.39
8575,137.23
8576,137.08
8577,137.54
8578,138.45
8579,138.34
8580,136.93
8581,136.16
8582,135.05
8583,135.6
8584,135.9
8585,136.25
8586,135.83
8587,135.79
8588,135.73
8589,136.62
8590,137.12
8591,137.11
8592,137.18
8593,137.33
8594,137.59
8595,136.91
8596,137.75
8597,137.96
8598,138.04
8599,137.82
8600,137.53
8601,137.62
8602,138.36
8603,139.6
8604,140.94
8605,141.75
8606,141.49
8607,141.09
8608,140.3
8609,140.21
8610,140.18
8611,139.41
8612,139.27
8613,139.75
8614,140.12
8615,140.33
8616,140.27
8617,139.63
8618,139.27
8619,137.84
8620,136.39
8621,136.74
8622,137.1
8623,136.61
8624,136.48
8625,137.01
8626,137.9
8627,138.4
8628,138.4
8629,138.71
8630,138.88
8631,138
8632,138.25
8633,138.29
8634,138.22
8635,138.69
8636,139.35
8637,138.97
8638,138.29
8639,138.27
8640,138.5
8641,137.35
8642,136.3
8643,135.47
8644,135.24
8645,131.68
8646,131.85
8647,132.68
8648,132.15
8649,131.76
8650,131.56
8651,131.18
8652,130.24
8653,130.79
8654,132.3
8655,132.94
8656,132.65
8657,132.45
8658,132.1
8659,131.33
8660,131.25
8661,129.95
8662,129.57
8663,130.68
8664,131.67
8665,131.91
8666,131.87
8667,132.45
8668,133.37
8669,134.42
8670,134.05
8671,135.04
8672,135.28
8673,134.8
8674,134.19
8675,134.18
8676,135.19
8677,135.44
8678,135.89
8679,136.1
8680,135.86
8681,136.15
8682,136.07
8683,136.24
8684,136.14
8685,135.04
8686,134.61
8687,136.2
8688,135.89
8689,135.92
8690,137.15
8691,138.65
8692,138.34
8693,138.08
8694,138.09
8695,137.8
8696,138.47
8697,137.94
